rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4,If you have a cottage in Canada....,"If you have a cottage in places other than Ontario, you might be a trifle disappointed, as it seems to mainly focus on that area.  That said, there are general articles of interest to anyone with a cottage and even some of the articles that focus on problems not related to your particular cottage are well-written, photographed and interesting to read.",[],B00007LMOH,B00007LMOH,AGQKWXVDR2XLSN5364P7EAAIPULQ,2015-04-28 17:04:07.000,0,True
5,What can you say?,"Consumer Reports has been around for years and is one of the best sources not only of product reviews, but also of guidelines for purchasing products.  I don't always end up buying the models they recommend (sometimes newer ones have been released) but I always feel as if I am a better, more intelligent consumer after reading their articles.",[],B003I7HS3Y,B003I7HS3Y,AGQKWXVDR2XLSN5364P7EAAIPULQ,2013-01-19 15:20:29.000,1,True
5,"If you're moving to (or living in) Cleveland, Ohio....","Solid guide to what's going on in Cleveland as well as well-written articles about the region.  If you're moving to Cleveland, pick up a copy so that you begin to understand the wonderful opportunities this region offers.",[],B002PXVZ4U,B002PXVZ4U,AGQKWXVDR2XLSN5364P7EAAIPULQ,2012-12-29 20:44:45.000,1,True
5,Best cooking magazine out there,"If you want to buy just one cooking magazine, then order this one.  Great for the budding chef (think college student gifts) or the gal or guy addicted to the Food Network.",[],B000069YW9,B000069YW9,AGQKWXVDR2XLSN5364P7EAAIPULQ,2012-11-27 22:20:53.000,0,True
5,It keeps going... and going... and going....,"Maybe you read this while sitting in one waiting room or another back in the 1960s, but Popular Science still is a fascinating read for anyone intrigued by scientific knowledge and technology.  Great addition to the ""man cave"" or for any teen on the local Science Olympiad team.",[],B000MTOUPU,B000MTOUPU,AGQKWXVDR2XLSN5364P7EAAIPULQ,2011-05-25 23:20:42.000,0,True
5,Great teen gift idea,"I bought this as a gift for my teen son -- but it would be just as welcome for anyone with an inventive streak.  Great, fun ideas for those who love to tinker.  Great format and just an all-round fun read.",[],B0007RNI5K,B0007RNI5K,AGQKWXVDR2XLSN5364P7EAAIPULQ,2011-05-25 23:18:40.000,0,True
5,Great magazine for women,"One of my favorite magazines -- focuses on women who are past the parenting of children and provides a variety of information -- not just style or makeup, but good, solid, articles on all aspects of life.",[],B000XXDJ7U,B000XXDJ7U,AGQKWXVDR2XLSN5364P7EAAIPULQ,2011-05-25 23:16:50.000,1,True
5,"for men, too!",i've used a lot of the ideas and suggestions in this publication.,[],B002PXW1IE,B002PXW1IE,AHAVYRTUNDZUT5HFV366QGH5HDHA,2016-05-10 03:09:49.000,0,True
5,Great gift for Graphic Artist,Present for my dtr who loves this publication.,[],B004GFH7SS,B004GFH7SS,AFDAQSOGJCGXTIHKOJMGREBCJV2A,2019-02-26 01:50:50.430,0,True
5,Great price,Good magazine,[],B002PXW0EO,B002PXW0EO,AFL5IPIDUKMNXRIS43GSV6SKIEDA,2019-09-04 20:42:45.872,0,True
5,Getting back ...,".. to when we were not so consumer oriented. Make it yourself. Many of the articles are not usable for us (no plans on raising chickens; will not be solar heating water, etc). Every issue has some topic that I'll tear out and save - gardening, recipes, solar improvements, etc. Magazine is recommended for everyone. You'll be surprised at your reaction when flipping through the pages.. 'just thinking about that yesterday' and you'll have the answer or suggestions",[],B00007AZRH,B00007AZRH,AECUVACKVH2LSLSV6HFSVFOOX33A,2020-09-15 03:03:26.795,1,True
5,"Easy to Subscribe, Renew. and Monitor All Titles","With my subscription to Consumer Reports about to lapse, I decided to renew with Amazon. Love the fact that all my magazines could be monitored in one place, get a reminder when to renew, and not pay more for the extra service. I subscribe to 20+ magazines, have much free time, and spent too much of it tracking the title and info (date paid, price/duration/renewal date, etc). Pages of details taking too much time to track...and here's Amazon, doing it all for me. And they'll even deal with the publisher if there's a problem. If I could, I'd cartwheel around my living room, but Amazon doesn't have an ambulance service. So, I won't.",[],B00005N7PH,B00005N7PH,AFQE62KSHCEHP6VVUOAEVUVTFKBQ,2020-06-25 09:57:35.715,13,True
5,Just Renewed Reader's Digest Because It's One of My Fave Magazines,"I just can't quit Reader's Digest. It's a comfort and my guilty pleasure. There are so many features that I enjoy. It's a perfect read while I'm in the communal laundry room waiting for my laundry to wash and dry or when I want to I want to read a heartwarming story or two. I support the print version because the print medium is endangered. I love the size as well, since it's so easy to stick it in my purse. A win-win publication all around.",[],B004GVZUUY,B004GVZUUY,AFQE62KSHCEHP6VVUOAEVUVTFKBQ,2020-01-18 08:55:13.689,0,True
5,Great Gift for a Fisherman,"At his suggestion, when I asked if there was a magazine he would like, I ordered this magazine subscription as a gift for my son-in-law.  I'm now on the second renewal for him!  He loves it..and it solves a gift problem for me!",[],B002PXVZGI,B002PXVZGI,AHUKVNOLHKHOHNSTCPG6QIG5C6AA,2013-04-14 23:03:11.000,0,True
1,past publication,"Rather dissapointed that I received a past magazine that was published before Christmas of 08 for my first copy. What a waste, this is the end of January O9.<br /><br />Other than that its a good magazine to pass time with.",[],B001LJGVM0,B001LJGVM0,AH55UTRV6M5N6IVZM4LZM5WFMWLA,2009-01-30 05:01:09.000,8,False
5,Wonderful doll photos and information,The magazine does not have the large amont of pages as it did back in the day. but the material is well worth reading.,[],B01N9NFO0S,B01N9NFO0S,AHNAMK4YZLE2FNV22IPRBQFGGOKQ,2021-02-11 13:43:50.794,0,True
5,Great magazine,I bought this for my 16 year old nephew who loves dinosaurs and loves to read. He thinks it is a great magazine and I just renewed his subscription since he liked it so much.,[],B00006KTDQ,B00006KTDQ,AHX5CB5XJLXNMSDMFXKJ7ZYMHNUA,2014-10-06 18:18:25.000,2,True
5,Weekly favorite,Handy way to keep renewing a great magazine. I have kept my subscription steady for over 15 years.,[],B002PXVYU0,B002PXVYU0,AE6SHY2IPZT5WTI3WO2YCI7RWZTQ,2017-01-05 03:12:11.000,1,True
5,therefore I love this!,"I sew, therefore I love this!",[],B00007J82Z,B00007J82Z,AHQH4SYNJ2D6LEINGPB3Z6DCA3TA,2014-12-13 18:46:42.000,0,True
5,Entertaining,"I used to read wired frequently myself, although I purchased this subscription for my husband, who otherwise reads non-fiction and online marketing publications for work.  He seems to enjoy the magazine, as it is an entertaining read away from his day to day norm. He enjoys getting it in the mail.",[],B00005N7TL,B00005N7TL,AEIBSRQ77CQ5MTCDBVB4MRZICADA,2010-11-04 16:24:57.000,0,True
1,Terrible... only ads and very poor articles.,Terrible... only ads and very poor articles.<br />Do not purchase it is very bad,[],B002PXVYBE,B002PXVYBE,AEX53REOTQGUWW7DDJRN52AM7R5A,2021-01-14 12:21:06.054,0,True
5,Five Stars,The best magazine on the market.,[],B000UHI2LW,B000UHI2LW,AG7L4WCS3GL5ND6TAYUU4J5LVLQA,2015-03-28 19:59:25.000,2,True
5,Best magazine on the planet!,"Best magazine available for children. NO ADS!!  Variety of stories, songs, activities and repeating characters.  Favorite: Tom & Pippo ( boy & his sock monkey).  This publishing company has magazines for babies to teens all w/o ads.  Also has science based magazines. Have loved these for 30+ years!  Now introducing them to a new generation.",[],B00006FXOR,B00006FXOR,AHMAYDMIU4BIIZUI7ICPGGQ3JK3Q,2014-08-09 07:44:11.000,5,True
5,10 yr old grandson loves getting these,I have re-ordered his subscription.,[],B00006FXOT,B00006FXOT,AFH4ODPNFX7UCS3YJAMTR6OBJN4Q,2021-11-02 22:57:40.011,0,True
3,Not Much Has Changed Over the Years,The family was all born in Oklahoma and I was hoping that buything this subscription for my 87 year old father would be a good birthday present.  Not much has changed since the magazine first came out years ago.  We were hoping for more.,[],B00006KRRF,B00006KRRF,AHMNWH2ECZTOP33BL45E3D5IMGPQ,2014-05-18 17:09:19.000,0,True
5,"Great ""all around magazing.""",Great tips and articles...  Really enjoy reading all the how to's and what not to do.  Can't wait to receive others,[],B00005N7QG,B00005N7QG,AFBR7POPDZ6PEWJLCKAFOOY453EA,2014-04-21 13:22:21.000,0,True
2,womans day,I just received my first copy yesterday and I must say how disapointed I am in Womans Day.  I subscribed years ago and the magazine has changed so much.  I don't really like the new one.,[],B00005N7TM,B00005N7TM,AHLI7W26IGEMVZ3IS37VBNFSM4IA,2008-09-03 17:04:01.000,1,True
5,Exciting way to learn about animals.,I bought it for my grandkids . It is fun and informative for children. It lets them see and learn about our natural world and animals. We even had it for our boys growing up,[],B003I7HS4I,B003I7HS4I,AETCEFDX4PBSPZF6R7JMYRCRHKXQ,2020-12-22 22:58:24.936,1,True
5,Five Stars,Good reading.,[],B001THPA1W,B001THPA1W,AERYNNB5LUECJHYHI5YUHKO7QXRQ,2018-02-05 23:47:28.333,0,True
5,Best magazine,One of the best  especially since it is in large print--I read more than I did with regular print one,[],B002PXW12A,B002PXW12A,AGD22DQQHADFGYQLSE5GGVWHMRUA,2012-12-18 15:48:43.000,0,True
4,Not weekly.,I used to read this and I found it a great publication.  Reporting has become more subjective of a term but I am amazed that his has become entertainment monthly.  I used to get close to 50 magazines a year but I received less than 20 in 14 months so far.  As I get older I also realize the time Warner product slant of the reviews and coverage.  I would prefer it to be a little more even keeled.,[],B0037STB02,B0037STB02,AFM6QHSMPAQA6PU6SQR7DJ6Q5EUA,2021-01-06 17:20:02.228,1,True
4,Great Christmas Gift Selections!!!!,I sent it to my Grandson for Christmas After he receives it and reads it I will let you know how he likes it .  That will be after Feb. that was the notice I received from when it would be delivered to him.,[],B00005N7SC,B00005N7SC,AETY4G37IP7ZYL4BDLUGC2635F5A,2013-12-20 05:13:42.000,0,True
5,Great,Love it,[],B001THPA58,B001THPA58,AF5Z47NXPJJDBF4FQPYMDR6TMRKA,2020-03-05 14:54:45.381,0,True
5,Five Stars,"This was a gift for my hubby,  As an artist. He loves it.",[],B00005NIOH,B00005NIOH,AEXOJPE6QME5O4JDZJEZOLAQ4TLQ,2018-02-12 19:39:49.949,0,True
5,"Good reading,",Hubby happy,[],B002CT51EM,B002CT51EM,AEXOJPE6QME5O4JDZJEZOLAQ4TLQ,2014-08-26 18:35:22.000,0,True
2,Not what we expected,Wish there were more things to make and less ads,[],B002PXVYEQ,B002PXVYEQ,AEH5B2ZHNAFN4AMEWC2LHRCBXS2A,2019-03-07 14:24:08.534,0,True
1,Not useful to me,Too many ads.,[],B01N819UDU,B01N819UDU,AF5XAM3VA7LRZL6CIYFEA4YCI5XQ,2021-08-11 00:05:20.873,0,True
5,excellent recipies and good price,Years ago I enjoyed this magazine; then moved. Also purchased the yearly books.  Forgot how much I missed so many good recipes.,[],B004GVZUU4,B004GVZUU4,AGRTKRXFOTHCMM6U7E4TZH7SBDOQ,2019-01-18 00:26:42.861,1,True
5,great price for great magazine,have always enjoyed this magazine but it kept getting more expensive to renew so was delighted to get a subscription from amazon for a great price.,[],B001THPA4Y,B001THPA4Y,AF53ICXXWA2JGY576SFOZCZZ2HEQ,2018-08-20 00:03:23.382,2,True
5,enjoy the variety of stories and info,"just rec'd first copy, enjoy the variety of stories and info, great price",[],B004GVZUTU,B004GVZUTU,AF53ICXXWA2JGY576SFOZCZZ2HEQ,2017-11-15 20:02:33.844,1,True
1,Not worth buying !! Not recommend this.,"I bought this for my son, I thought it was going to be a real National Geographic book, but its NOT.  and he was disappointed, cause it didn't have much pictures of the animals or information about them. I don't consider it being much of a learning experience. It has a few pages only , very disappointed.",[],B07QF2GG9L,B07QF2GG9L,AHKNCN3I7NHARUHAINSTMEQ23P6A,2021-05-27 05:47:51.043,3,True
4,Profoundly Self-Centered on MARTHA.,"The writers of this magazine are really good, but I'm quite sick of Martha taking credit for everything. Who cares if she's got nice dogs. a busy calendar, a new shirt rolled up to the elbows? It is so profoundly self-centered on her.<br /><br />If she could give up a bit of her ego, it would truly be a great magazine.",[],B002PXW0EO,B002PXW0EO,AHPUWZMFMB4ZIH6F6JMY7H23GLBQ,2018-06-10 04:41:34.513,1,True
5,Actualiza sobre modas.,"Ya la conocía y la compraba mensualmente. Ahora con esta suscripción me despreocupo de buscarla, pues se que me llega sin problemas.",[],B001U5SPK6,B001U5SPK6,AENK2UMAWVJNJ6W7KWJCWMCRBF2Q,2021-03-13 19:27:39.578,1,True
5,One of the best magazines I've ever bought,"One of the best magazines I've ever bought. Full of actual useful information, not too many ads, although I could see less. Best of all honest reviews of products. Great!",[],B002PXVYEQ,B002PXVYEQ,AFAKCY7VCIME5MPBW3MPQ5KV4Y7Q,2016-07-02 11:14:55.000,1,True
5,love,"my daughter loved getting this, good price, on time, would highly recommend for horse lovers.  renewal price was great. love",[],B00283LGOG,B00283LGOG,AEIU32DMIZCZ6RA4PXL6YXGMMEMA,2013-12-19 12:42:17.000,0,True
5,Love this magazine,I love this magazine.  Especially all the different tips that they offer.  Plus there's always a neat diet that's offered.,[],B00006LKH1,B00006LKH1,AHOOGGDBAZGVE73WCF6FRR5TAZWA,2013-08-19 14:21:18.000,1,True
5,Consumer Reports,I purchased this as a gift for my husband who loves this magazine.  He was very pleased.  It arrived sooner than we expected.  He's enjoying receiving it.,[],B00005N7PH,B00005N7PH,AHV6VNS222K5B6PWTN4XKI7B36ZQ,2013-09-09 01:21:06.000,1,True
5,Kids' Sports Illustrated,Renewed our 8 year old grandson's subscription because he loves it so much.  He's not much a reader except for this magazine.,[],B00005R8BH,B00005R8BH,AHV6VNS222K5B6PWTN4XKI7B36ZQ,2012-12-22 04:15:41.000,0,True
5,Five Stars,Very good,[],B0061SHL16,B0061SHL16,AEPKZUFW3JIKIVJ4UBUAILXUCLIQ,2017-02-21 01:23:53.000,2,True
5,Enjoy,I enjoy receiving this magazine in the mail monthly.  I'm glad it is still published.,[],B001THPA1C,B001THPA1C,AFGS7BWSLG6FRDBQO5ZCSXW4MZZA,2018-03-01 16:46:32.861,0,True
1,Don't waste your money,"Not even worth a free subscription. And I was somehow signed up for an auto-renewal on this which I NEVER do...I specifically make sure all of my Amazon subscriptions are manual renewals so I can shop for prices. For instance, my previous year subscription cost on this magazine was 4.95 USD and then they tried to automatically renew it on me for 20 USD. What?! And I was going to cancel anyway because I hated the magazine.",[],B06XQ87WMZ,B06XQ87WMZ,AGIUE5VGCBHRTZHVWELLYUL4LUJQ,2017-10-22 19:29:54.750,3,True
5,Great resource for recipes,"I always cut out multiple recipes out of each Food magazine, then pass it on to my mom who does the same, then pass it on to my sister-in-law, who does the same, etc.....! Sign of a great magazine, I'd say.",[],B001LJGVM0,B001LJGVM0,AGIUE5VGCBHRTZHVWELLYUL4LUJQ,2015-10-13 04:07:42.000,1,True
3,Love Martha Stewart but the magazine had WAYY Too many ads,Love Martha Stewart but the magazine had WAYY Too many ads,[],B079FNTZFV,B079FNTZFV,AFBYRHJZFTKCU6SY7LCQ32CSPQOQ,2022-01-22 02:29:44.145,2,True
5,We Love National Geographic,Great reading material for adults & children!,[],B002PXW1R0,B002PXW1R0,AFBYRHJZFTKCU6SY7LCQ32CSPQOQ,2020-12-22 04:09:34.926,0,True
5,Love the magazine.,Love the magazine.,[],B002PXVYBE,B002PXVYBE,AFYE74XH6LY4J6OW74PGH6JX45NQ,2017-10-19 17:34:14.909,0,True
5,Without a doubt--best all-around homeschooling magazine!,"My oldest ""child"" heads off to college this fall as a happy, well adjusted, always-homeschooled young man.  Home Education Magazine was the first homeschooling magazine that I subscribed to and it is the ONLY subscription that I never let lapse....and I've kept every single issue!  I have two more children who are still homeschooling and it is as relevant now as when I first found it when my oldest was just a toddler.  I highly recommend it as the best all-around homeschooling magazine out there!",[],B00006KH4G,B00006KH4G,AEDXXXYKTYQOQ2DB4HYQR25R4IVQ,2005-06-29 20:46:23.000,12,False
1,Save your money.,"Pretty disappointing. I heard that the magazine published the results of its readers poll showing Charleston as # 2 city in the world and #1 in America. I couldn't find it in local stores so I ordered it online (6 issues). The was an article about Florence (#1) and nothing of any interest on other locations or categories.<br />The Magazine is loaded with ads on upscale products with very little space devoted to anything worth reading. What a waste. By the way, the bag that they sent is total junk. The zipper doesn't even work well. I threw it out.",[],B00HG1BOSS,B00HG1BOSS,AFJVV5HHNGLK4R3VE52MZG2TAW4A,2014-11-25 18:58:45.000,5,True
4,Important reading for children,Our entire family reads and benefits from National Geographic.,[],B00005NIOH,B00005NIOH,AFCWMZQ5HKETIRKIOWQ45DWS2JNQ,2019-06-29 14:36:46.795,0,True
5,Handy man now lives in my home!,Now we have projects actually being tackled and finished in our home! My husband has become a Hand Man! Everyone should get this magazine!,[],B00005N7Q1,B00005N7Q1,AHSNKHY6W7O3BCIPT3YIZVPEHYJA,2013-04-30 22:45:44.000,1,True
1,Almost impossible to cancel subscription and not worth the $$,"Waste of money. Was always running late , was very difficult to cancel. I finally had to cancel my debit card to back out of it.  Amazon should be more dillegent on quality of the products they promote.",[],B002PXW1R0,B002PXW1R0,AE4ZATYOIU5JQIO3EFPW7LCGDPZQ,2022-07-04 17:08:18.690,6,True
5,One of the best reads out there!,Shows you the best of the best. Great ideas to incorporate into the most basic decor.,[],B01H6WOLSG,B01H6WOLSG,AGAFGNYEV2KWAZKDCZVIQJGMUITA,2021-08-20 02:43:07.562,8,True
5,Great ideas and fixes,Something about a magazine. Something tangible. Great ideas. Great directions. Gives me a sense being part of a community of fixers. People who love a challenge and think outside the box.,[],B002PXVYEQ,B002PXVYEQ,AGPAQRI7DHGIIHOD5GB47NKQ4NEA,2020-01-27 01:16:23.276,0,True
5,Never knew little birds were so “big”,Now that I live in NC mountains I am blown away by the plethora of magnificent feathered friends from hummingbirds to finches. I am learning so much. Beauty all around.,[],B0061SHL16,B0061SHL16,AGPAQRI7DHGIIHOD5GB47NKQ4NEA,2019-07-24 23:00:56.446,0,True
5,What’s not to love about learning,Have always loved pop science and still do. In depth articles that I save.,[],B002CT515Q,B002CT515Q,AGPAQRI7DHGIIHOD5GB47NKQ4NEA,2019-07-24 22:57:16.645,0,True
5,Love it cover to cover,I find this magazine balanced and informative and suggest people add to their knowledge base by reading a variety of points of view. That's how we manage to glean the so called truth.,[],B00005N7T8,B00005N7T8,AGPAQRI7DHGIIHOD5GB47NKQ4NEA,2014-01-14 11:52:41.000,1,True
5,Consumer Reports for Dogs & their Owners,"I've been subscribing to WHOLE DOG JOURNAL publication for years.  It is a very holistic publication and I was introduced to it by my vet, who carries it in ALL of her exam rooms.<br /><br />I don't agree with everything in it, but do feel it has great reviews on dog products & foods like a CONSUMER REPORTS (for dog owners) since it is entirely funded by subscriptions (no advertising).  (It also has helpful contact info or websites at the end of each article.)  My dogs have been helped by any number of articles.<br /><br />There are also training articles, on a regular basis, as well as medical articles; herbs/acupuncture/gold bead implants/raw diets etc.  They believe whole-heartedly in positive training methods & I don't argue with that, but I don't personally care for clicker training.  (Not that you shouldn't try it, just I prefer to use physical & verbal praise.)  You have to ""fade off"" the clicker - it can't go in the ring w/ you, but praise can always be used.<br /><br />Now, WDJ is offering to send you frequent blog-type emailings (weekly) on tips & info, for being a subscriber, if you've given them an email address & don't opt out.  They will also cite several helpful related WDJ articles on the topic, you can read online from past issues.  Today's main email was on crate-training, but they also had how to develop Reliable Recalls.  (I found some helpful tips I had forgotten, or overlooked, despite being in dogs for 25 years.)  Nothing is more likely to save your dog's life, than a RELIABLE recall, IMO.<br /><br />I'm not sure if you can use this link or not:<br />[...]<br /><br />You can also look up ARCHIEVED articles on any subject they've EVER covered, if you are a subscriber.  Example: articles in cancer treatments & special cancer diets.)  So, if you've misplaced or thrown away an old article, or can't figure out when you read it, you can still find it.  Or, if you start subscribing (now) you can get the benefit of everything they've covered, even when you weren't a subscriber.  (It also means you can donate old issues &lt;clutter?> if you need more space.)<br /><br />I still think (after 10 years of being with them) that WDJ is the very BEST dog publication out there, bar NONE.  If you only subscribe to one dog publication, this is the one to invest in, IMO.  I am in no way affiliated w/ it, & have never submitted or published any articles in it.",[],B000Y12580,B000Y12580,AFVDXM5T2JJEWL4TVPRGY7GUM5HA,2010-07-20 18:52:49.000,17,False
5,«:::P:::» «:::E:::» «:::R:::» «:::F:::» «:::E:::» «:::C:::» «:::T:::» THANK YOU,«:::P:::» «:::E:::» «:::R:::» «:::F:::» «:::E:::» «:::C:::» «:::T:::» THANK YOU,[],B000063XJI,B000063XJI,AEJPHXP23ZJVJHD7CWVP32UTSMSA,2020-04-29 11:19:36.963,2,True
5,"GREAT MAGAZINE, GREAT PRICE",GREAT PRICE,[],B0045FEHD2,B0045FEHD2,AEJPHXP23ZJVJHD7CWVP32UTSMSA,2015-01-20 18:17:50.000,0,True
5,Five Stars,Great,[],B003N3QRF8,B003N3QRF8,AEHAM2TMWAWUEZMOEDW47WL35FNA,2015-10-30 01:03:13.000,0,True
5,Five Stars,Great,[],B002CT51EM,B002CT51EM,AEHAM2TMWAWUEZMOEDW47WL35FNA,2015-10-30 01:03:04.000,0,True
5,Five Stars,Great,[],B004GVZUU4,B004GVZUU4,AEHAM2TMWAWUEZMOEDW47WL35FNA,2015-10-30 01:02:58.000,1,True
5,Five Stars,Great,[],B002CT512O,B002CT512O,AEHAM2TMWAWUEZMOEDW47WL35FNA,2015-10-30 01:02:51.000,0,True
1,This magazine has really gone down hill.,"Pictures seem data.  Nothing but jewelry advertising.  No new ideas.  When I can finally afford magazine, I will not be renewing.",[],B001THPA44,B001THPA44,AFF5WKINF22UKNCIASTBJVE227AQ,2022-06-24 20:03:33.814,0,True
1,Really has gone downhill,Photos seem dated and not currrnt.,[],B001THPA1W,B001THPA1W,AFF5WKINF22UKNCIASTBJVE227AQ,2022-04-24 17:49:55.570,0,True
2,Just seems like old stories and not very current design,Would not reorder.,[],B0039L2QLS,B0039L2QLS,AFF5WKINF22UKNCIASTBJVE227AQ,2022-03-11 16:36:29.182,0,False
2,Used to be great magazine.  Feature articles seem dated.,Old style interiors.,[],B01N78129C,B01N78129C,AFF5WKINF22UKNCIASTBJVE227AQ,2022-01-16 14:54:47.940,2,True
5,Five Stars,My favorite magazine !!!!!!,[],B00006LKH1,B00006LKH1,AFCBK47UET4TS73GPPGJXKH3TE4A,2014-09-11 01:53:33.000,0,True
5,Cook's illustrated is a must for the novice to expert,"Cook's Illustrated magazine has no ads!  It has very education articles and researched recipes.  I also love the website which has demonstration video, tools and equipment testing and recommendations. They also offer an online at you pace Cooking School",[],B002PXW0M6,B002PXW0M6,AFH6FL6QZIWA352JDUFQV3C6KXMA,2013-12-22 17:36:21.000,0,True
5,Love this magazine!,My husband and I both have a Scotland heritage and plan to travel there. This magazine has taught us so much about that country.,[],B002PXW1BQ,B002PXW1BQ,AGJRBBRHTPJJNQ5UWBXPZEEQDZYA,2018-11-29 18:08:12.908,2,True
1,"Posting this review for free and getting no kickbacks from ""industry""","I cannot rate the quality of the magazine's content, except for the issue they included the &#34;Food Babe&#34; in it. She spouts nonsense left and right.<br /><br />The biggest reason for the 1 star review is that they made a FB post saying that there was some food industry backed attack made on their FB page. This is absolute nonsense as well and rather sickening of a company to proclaim with no evidence.",[],B00009YETQ,B00009YETQ,AGRTVDHH6HYSGDJBWBGBL5LNZWXQ,2014-09-25 19:55:30.000,45,False
2,Roll of the dice...,Very uneven editorial content... you just never know; an issue devoted to Justin Bieber or cutting investigations on timely topics. Just too unreliable in it's present editorial form.,[],B002EDTNXQ,B002EDTNXQ,AFNNXBADKEJK3UE5JCOYIRK5HO7A,2014-05-30 13:14:28.000,2,True
5,Most Beautiful Place on Earth,"Some of the happiest days in my life were spent in Waynesville, North Carolina. This magazine takes me back to those wonderful days and keeps me abreast of the current happenings. In my mind, this is about the most beautiful place on earth.",[],B0025UXH1W,B0025UXH1W,AEKYWDDZMBWJ3G4HABOPGNHEG5TA,2014-12-14 20:19:11.000,0,True
5,Beautiful Magazine,Beautiful photography and excellent articles. Had seen this magazine at a dear friends' home. I'm so glad I purchased my own subscription. This is one of those magazines that you want to keep all the issues.,[],B00006K60F,B00006K60F,AEKYWDDZMBWJ3G4HABOPGNHEG5TA,2014-07-01 11:36:28.000,2,True
5,Five Stars,Purchased as a gift.  Recipient very pleased,[],B002G551GK,B002G551GK,AG6KD4JESC7KXYP6LNRG2O6MLHCQ,2014-12-21 13:29:40.000,0,True
5,The recipient is very pleased.,Purchased as a gift.  The recipient is very pleased.,[],B00008BFWB,B00008BFWB,AG6KD4JESC7KXYP6LNRG2O6MLHCQ,2014-12-21 13:14:12.000,1,True
5,Five Stars,Keeps the mind sharp.,[],B000UHI35W,B000UHI35W,AG6KD4JESC7KXYP6LNRG2O6MLHCQ,2014-12-21 13:11:19.000,0,True
5,great inspiration for things to do with the kids,"Lots of great ideas for crafts, games, outings, etc to do with the kids--for those of us who get boring on our own:)",[],B002PXW0E4,B002PXW0E4,AFRQ6VLDMOEQSHU26TMNJIII2SGQ,2011-09-23 22:25:58.000,0,True
5,Five Stars,"Great job with the renewal delivered as promised price competitive, I  LOVE Amazon",[],B00005NIOR,B00005NIOR,AHVMSYDYDKHUWZYOK252324AB6OQ,2014-09-13 03:20:36.000,0,True
5,Five Stars,LOVE THIS MAGAZINE.,[],B00005NIOH,B00005NIOH,AFAEEITOO5BSUREB7C3OUAD2SY4Q,2016-02-23 00:53:35.000,1,True
3,This is not the DPP I knew and love from a few years ago,"This is not the DPP I knew and love from a few years ago. There is barely anything to it anymore. DPP used to be 100+ pages and now it's barely strong enough to whack a fly with. That and half of it is ads.... I understand why things have gone the way they have, and it's unfortunate. I feel like I am one of the last few people who prefer to read something physical and not something on my phone.",[],B003F1W9UK,B003F1W9UK,AHQHHSFJBARJLX4FMGW5XBRRTBTQ,2016-07-04 07:38:13.000,9,True
5,Special twofer online direct from Real Simple,Just found:  If you buy direct online there's a twofer for $23.88 for two one year subscriptions for you and someone else..,[],B002PXW1IE,B002PXW1IE,AFLSLKXMFGBFFQNCCKK2UK3S6USA,2014-12-26 16:42:41.000,0,False
5,Five Stars,love it,[],B002PXW1IE,B002PXW1IE,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-06-28 03:28:57.000,0,True
5,Five Stars,very resourceful!,[],B002PXVYEQ,B002PXVYEQ,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-06-19 09:36:40.000,0,True
5,Five Stars,love it!,[],B002PXVYQY,B002PXVYQY,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-06-19 09:36:19.000,0,True
5,Five Stars,love it!,[],B001THPA3U,B001THPA3U,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-06-19 09:36:10.000,0,True
5,Five Stars,interesting,[],B0025ZOVEO,B0025ZOVEO,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-06-19 09:35:29.000,1,True
5,Five Stars,great magazine,[],B002PXW0XK,B002PXW0XK,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-03-15 15:22:17.000,0,True
5,Five Stars,love to read this and dream!,[],B002PXW15C,B002PXW15C,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-03-15 15:06:47.000,0,True
5,Five Stars,can't wait to get my first subscription!,[],B00Y05PFZ6,B00Y05PFZ6,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-01-10 23:20:39.000,0,True
5,Five Stars,can't wait to get the first order!,[],B00X6LREFE,B00X6LREFE,AHPUPRA2NAGBK6SO2GANNU6KKCTA,2016-01-10 23:16:24.000,0,True
5,Best magazine around,In depth. Very even tone. Explains the &#34;before&#34; of the story.,[],B001U5SPJW,B001U5SPJW,AFS3BXPQWS6ALIDBSMATGTT7QYWQ,2016-01-18 01:49:42.000,0,True
3,Three Stars,Not much of a cook.  I hope it ends soon.,[],B001THPA58,B001THPA58,AHNLGNLA6RU5FVQ3Z5EI4JFU6RAQ,2018-03-05 22:18:36.850,0,True
4,good magazine,"i enjoy this magazine. thorough, interesting stories, well written",[],B000UHI2LW,B000UHI2LW,AF3CBS6PS7BKP4MCH4NVHGW4GB5Q,2017-03-21 01:11:36.000,0,True
5,fun,fun to read.....brings back a lot of memories...easy to read...,[],B01BC9P1FQ,B01BC9P1FQ,AF3CBS6PS7BKP4MCH4NVHGW4GB5Q,2016-11-19 16:37:01.000,0,True
